Timestamp,Agitation [rpm],Airflow [mL/s],DO [%],Temp [C],pH,Feed pump [ml/hr],Base Pump [mL/hr],Antifoam Pump [mL/hr],_EFT
2019-10-21 23:54:38.916053,997.13,60.11,100.08,31.9,7.2025,0,0,0,0:38:00
2019-10-21 23:55:38.916053,997.23,60.3,100.36,31.87,7.1988,0,0,0,0:39:00
2019-10-21 23:56:38.916053,999.06,60.16,99.95,31.9,7.1978,0,0,0,0:40:00
2019-10-21 23:57:38.916053,1002.82,60.12,99.61,32.09,7.2011,0,0,0,0:41:00
2019-10-21 23:58:38.916053,1003.97,60.26,100.0,31.85,7.2034,0,0,0,0:42:00
2019-10-21 23:59:38.916053,1003.26,59.9,100.15,32.11,7.2024,0,0,0,0:43:00
2019-10-22 00:00:38.916053,1004.88,59.71,100.1,31.98,7.1965,0,0,0,0:44:00
2019-10-22 00:01:38.916053,996.32,59.91,99.9,31.99,7.1977,0,0,0,0:45:00
2019-10-22 00:02:38.916053,996.0,59.92,100.35,32.16,7.2006,0,0,0,0:46:00
2019-10-22 00:03:38.916053,1001.63,59.8,100.26,32.04,7.2018,0,0,0,0:47:00
2019-10-22 00:04:38.916053,997.25,59.77,99.9,31.96,7.1986,0,0,0,0:48:00
2019-10-22 00:05:38.916053,997.84,60.0,99.4,31.96,7.2027,0,0,0,0:49:00
2019-10-22 00:06:38.916053,1001.53,60.04,99.66,32.08,7.2031,0,0,0,0:50:00
2019-10-22 00:07:38.916053,996.05,60.12,100.27,32.11,7.203,0,0,0,0:51:00
2019-10-22 00:08:38.916053,1001.99,60.23,99.7,31.9,7.1995,0,0,0,0:52:00
2019-10-22 00:09:38.916053,998.08,59.85,99.83,31.94,7.2,0,0,0,0:53:00
2019-10-22 00:10:38.916053,997.22,60.2,99.74,31.94,7.1997,0,0,0,0:54:00
2019-10-22 00:11:38.916053,998.21,59.87,99.76,32.14,7.2021,0,0,0,0:55:00
2019-10-22 00:12:38.916053,1001.82,59.98,99.4,32.06,7.1975,0,0,0,0:56:00
2019-10-22 00:13:38.916053,995.7,60.09,100.13,32.1,7.2033,0,0,0,0:57:00
2019-10-22 00:14:38.916053,1003.22,59.86,99.58,31.91,7.1983,0,0,0,0:58:00
2019-10-22 00:15:38.916053,1004.26,59.92,99.58,31.98,7.2015,0,0,0,0:59:00
2019-10-22 00:16:38.916053,996.3,59.79,100.31,32.12,7.1979,0,0,0,1:00:00
2019-10-22 00:17:38.916053,1003.77,59.87,99.99,32.15,7.2013,0,0,0,1:01:00
2019-10-22 00:18:38.916053,998.55,60.03,100.35,32.0,7.1989,0,0,0,1:02:00
2019-10-22 00:19:38.916053,1000.42,59.7,99.61,32.14,7.1967,0,0,0,1:03:00
2019-10-22 00:20:38.916053,1004.9,60.3,99.52,32.14,7.2026,0,0,0,1:04:00
2019-10-22 00:21:38.916053,995.26,59.9,100.31,32.12,7.1972,0,0,0,1:05:00
2019-10-22 00:22:38.916053,995.03,60.24,99.93,32.1,7.1993,0,0,0,1:06:00
2019-10-22 00:23:38.916053,997.99,59.91,99.76,31.88,7.1982,0,0,0,1:07:00
2019-10-22 00:24:38.916053,1000.38,59.79,99.75,31.86,7.1977,0,0,0,1:08:00
2019-10-22 00:25:38.916053,997.34,60.01,100.21,31.93,7.2028,0,0,0,1:09:00
2019-10-22 00:26:38.916053,996.35,60.01,99.63,31.97,7.1989,0,0,0,1:10:00
2019-10-22 00:27:38.916053,997.75,59.91,100.25,31.93,7.2012,0,0,0,1:11:00
2019-10-22 00:28:38.916053,998.68,60.08,100.3,32.07,7.2018,0,0,0,1:12:00
2019-10-22 00:29:38.916053,1002.83,60.0,100.19,32.02,7.1995,0,0,0,1:13:00
2019-10-22 00:30:38.916053,1002.1,59.89,99.54,31.91,7.1999,0,0,0,1:14:00
2019-10-22 00:31:38.916053,1000.03,59.85,99.91,31.85,7.2032,0,0,0,1:15:00
2019-10-22 00:32:38.916053,1002.5,59.81,99.85,32.12,7.2026,0,0,0,1:16:00
2019-10-22 00:33:38.916053,996.37,60.26,99.43,31.85,7.2002,0,0,0,1:17:00
2019-10-22 00:34:38.916053,997.6,59.72,99.55,31.94,7.1994,0,0,0,1:18:00
2019-10-22 00:35:38.916053,995.66,60.11,100.01,32.07,7.2026,0,0,0,1:19:00
2019-10-22 00:36:38.916053,1003.65,60.15,99.69,32.12,7.2019,0,0,0,1:20:00
2019-10-22 00:37:38.916053,1004.07,59.75,99.5,32.09,7.2024,0,0,0,1:21:00
2019-10-22 00:38:38.916053,1001.33,59.74,99.52,31.94,7.2015,0,0,0,1:22:00
2019-10-22 00:39:38.916053,1001.7,60.2,100.25,32.16,7.1977,0,0,0,1:23:00
2019-10-22 00:40:38.916053,995.34,59.74,100.18,31.91,7.2003,0,0,0,1:24:00
2019-10-22 00:41:38.916053,996.49,59.91,99.81,32.01,7.2014,0,0,0,1:25:00
2019-10-22 00:42:38.916053,997.21,59.71,99.61,31.87,7.1965,0,0,0,1:26:00
2019-10-22 00:43:38.916053,1001.22,59.74,99.68,31.99,7.1993,0,0,0,1:27:00
2019-10-22 00:44:38.916053,1001.91,60.22,99.88,31.85,7.2011,0,0,0,1:28:00
2019-10-22 00:45:38.916053,1002.04,60.18,99.83,31.89,7.2003,0,0,0,1:29:00
2019-10-22 00:46:38.916053,998.09,59.73,100.05,31.91,7.2012,0,0,0,1:30:00
2019-10-22 00:47:38.916053,1003.35,60.15,100.0,32.11,7.1975,0,0,0,1:31:00
2019-10-22 00:48:38.916053,1003.72,59.73,99.39,31.99,7.2036,0,0,0,1:32:00
2019-10-22 00:49:38.916053,1004.54,60.21,100.03,32.12,7.2002,0,0,0,1:33:00
2019-10-22 00:50:38.916053,1002.87,59.8,99.8,32.01,7.1978,0,0,0,1:34:00
2019-10-22 00:51:38.916053,1004.25,59.82,99.66,32.04,7.2011,0,0,0,1:35:00
2019-10-22 00:52:38.916053,1002.72,60.23,99.56,32.04,7.2013,0,0,0,1:36:00
2019-10-22 00:53:38.916053,997.53,59.83,100.16,31.91,7.2006,0,0,0,1:37:00
2019-10-22 00:54:38.916053,1000.42,59.98,99.99,31.88,7.1971,0,0,0,1:38:00
2019-10-22 00:55:38.916053,1000.19,60.05,99.41,32.01,7.2035,0,0,0,1:39:00
2019-10-22 00:56:38.916053,999.6,60.23,100.06,32.14,7.1991,0,0,0,1:40:00
2019-10-22 00:57:38.916053,1002.45,59.84,99.9,31.97,7.1994,0,0,0,1:41:00
2019-10-22 00:58:38.916053,1000.89,59.99,99.32,31.9,7.197,0,0,0,1:42:00
2019-10-22 00:59:38.916053,995.01,60.11,99.49,31.9,7.2027,0,0,0,1:43:00
2019-10-22 01:00:38.916053,1001.75,60.09,99.5,31.96,7.2024,0,0,0,1:44:00
2019-10-22 01:01:38.916053,1001.07,59.86,100.04,32.07,7.2036,0,0,0,1:45:00
2019-10-22 01:02:38.916053,1000.36,59.96,99.37,32.07,7.1984,0,0,0,1:46:00
2019-10-22 01:03:38.916053,1000.05,59.87,99.36,31.85,7.2024,0,0,0,1:47:00
2019-10-22 01:04:38.916053,1003.15,59.83,100.13,32.0,7.1987,0,0,0,1:48:00
2019-10-22 01:05:38.916053,1002.57,59.96,99.35,31.9,7.2032,0,0,0,1:49:00
2019-10-22 01:06:38.916053,1001.6,60.05,99.8,31.97,7.1993,0,0,0,1:50:00
2019-10-22 01:07:38.916053,1001.45,60.24,99.71,31.9,7.1975,0,0,0,1:51:00
2019-10-22 01:08:38.916053,999.63,60.23,99.54,32.03,7.1991,0,0,0,1:52:00
2019-10-22 01:09:38.916053,998.44,59.79,99.61,31.87,7.2006,0,0,0,1:53:00
2019-10-22 01:10:38.916053,1002.14,59.98,100.16,32.07,7.2016,0,0,0,1:54:00
2019-10-22 01:11:38.916053,999.62,60.26,99.43,31.96,7.2,0,0,0,1:55:00
2019-10-22 01:12:38.916053,995.2,59.94,99.19,32.13,7.2036,0,0,0,1:56:00
2019-10-22 01:13:38.916053,1004.33,59.87,99.29,31.97,7.1991,0,0,0,1:57:00
2019-10-22 01:14:38.916053,997.49,60.06,100.0,31.92,7.2029,0,0,0,1:58:00
2019-10-22 01:15:38.916053,1004.47,59.82,99.54,32.09,7.1979,0,0,0,1:59:00
2019-10-22 01:16:38.916053,1002.06,60.06,100.08,32.16,7.2012,0,0,0,2:00:00
2019-10-22 01:17:38.916053,997.38,59.92,99.93,32.12,7.2024,0,0,0,2:01:00
2019-10-22 01:18:38.916053,997.76,60.07,99.49,32.1,7.1997,0,0,0,2:02:00
2019-10-22 01:19:38.916053,1000.31,59.7,99.43,31.84,7.1994,0,0,0,2:03:00
2019-10-22 01:20:38.916053,995.02,59.95,99.86,32.11,7.1986,0,0,0,2:04:00
2019-10-22 01:21:38.916053,1004.89,59.83,99.42,32.01,7.1992,0,0,0,2:05:00
2019-10-22 01:22:38.916053,1002.25,59.81,99.28,31.86,7.199,0,0,0,2:06:00
2019-10-22 01:23:38.916053,1002.68,59.99,99.7,31.94,7.1976,0,0,0,2:07:00
2019-10-22 01:24:38.916053,995.78,60.2,99.31,32.09,7.2021,0,0,0,2:08:00
2019-10-22 01:25:38.916053,1004.73,59.72,99.59,31.94,7.1977,0,0,0,2:09:00
2019-10-22 01:26:38.916053,1002.63,60.11,99.8,31.96,7.2033,0,0,0,2:10:00
2019-10-22 01:27:38.916053,997.35,59.71,99.49,31.98,7.1992,0,0,0,2:11:00
2019-10-22 01:28:38.916053,996.51,59.93,99.96,31.95,7.2013,0,0,0,2:12:00
2019-10-22 01:29:38.916053,1003.66,60.17,99.63,31.86,7.2015,0,0,0,2:13:00
2019-10-22 01:30:38.916053,995.72,60.03,99.69,31.91,7.1974,0,0,0,2:14:00
2019-10-22 01:31:38.916053,1002.92,60.25,99.31,31.92,7.1972,0,0,0,2:15:00
2019-10-22 01:32:38.916053,997.76,60.22,99.05,32.13,7.1966,0,0,0,2:16:00
2019-10-22 01:33:38.916053,996.27,60.26,99.67,32.01,7.1989,0,0,0,2:17:00
2019-10-22 01:34:38.916053,996.94,59.89,99.94,31.85,7.1978,0,0,0,2:18:00
2019-10-22 01:35:38.916053,997.59,59.77,99.48,31.94,7.1977,0,0,0,2:19:00
2019-10-22 01:36:38.916053,998.25,60.11,99.04,32.04,7.2034,0,0,0,2:20:00
2019-10-22 01:37:38.916053,1003.99,60.14,99.17,31.94,7.2033,0,0,0,2:21:00
2019-10-22 01:38:38.916053,995.49,59.81,99.86,32.15,7.1975,0,0,0,2:22:00
2019-10-22 01:39:38.916053,999.52,60.11,99.59,31.85,7.2024,0,0,0,2:23:00
2019-10-22 01:40:38.916053,998.64,59.96,99.72,31.89,7.2034,0,0,0,2:24:00
2019-10-22 01:41:38.916053,1001.52,60.19,99.41,32.04,7.2029,0,0,0,2:25:00
2019-10-22 01:42:38.916053,999.96,59.78,99.67,32.06,7.1994,0,0,0,2:26:00
2019-10-22 01:43:38.916053,1003.36,60.16,99.67,31.97,7.2014,0,0,0,2:27:00
2019-10-22 01:44:38.916053,995.34,60.22,99.64,31.88,7.2027,0,0,0,2:28:00
2019-10-22 01:45:38.916053,1000.67,60.06,99.64,32.04,7.2009,0,0,0,2:29:00
2019-10-22 01:46:38.916053,995.44,59.81,99.29,32.14,7.1966,0,0,0,2:30:00
2019-10-22 01:47:38.916053,997.86,59.93,99.84,32.04,7.2013,0,0,0,2:31:00
2019-10-22 01:48:38.916053,996.79,59.72,99.78,31.91,7.1975,0,0,0,2:32:00
2019-10-22 01:49:38.916053,1004.54,60.06,98.95,32.04,7.202,0,0,0,2:33:00
2019-10-22 01:50:38.916053,1003.74,59.74,99.77,32.09,7.2025,0,0,0,2:34:00
2019-10-22 01:51:38.916053,998.7,59.89,99.37,31.88,7.1971,0,0,0,2:35:00
2019-10-22 01:52:38.916053,1000.87,59.79,99.44,31.99,7.1978,0,0,0,2:36:00
2019-10-22 01:53:38.916053,1002.97,59.78,99.41,31.91,7.2019,0,0,0,2:37:00
2019-10-22 01:54:38.916053,1000.38,59.8,99.36,31.91,7.2015,0,0,0,2:38:00
2019-10-22 01:55:38.916053,1004.64,60.28,99.1,32.03,7.2029,0,0,0,2:39:00
